Ni,Ti,Hf,Zr,Cu,Pd,Co,Nb,Aging_temp, Aging_time,Applied Stress - (MPa) ,AM,BM,Tm,a,X,Smix,Hmix,OMEGA,Delta,VEC,CV,Ionization energy,Thermal conductivity,Electrical conductivity,Heat of fusion,Heat of vaporization,Boiling point,Density,Vicker Hardness,Homogenization_time_0.0,Homogenization_time_0.33333,Homogenization_time_0.66,Homogenization_time_1.0,Homogenization_time_2.0,Homogenization_time_3.0,Homogenization_time_4.0,Homogenization_time_24.0,Homogenization_time_48.0,Homogenization_time_72.0,Homogenization_time_100.0,Homogenization_time_168.0,Homogenization_temp_20,Homogenization_temp_470,Homogenization_temp_500,Homogenization_temp_600,Homogenization_temp_700,Homogenization_temp_800,Homogenization_temp_850,Homogenization_temp_900,Homogenization_temp_950,Homogenization_temp_1000,Homogenization_temp_1050,Ms
-1.6109713618190336,1.3209115143160635,-1.3915394682014035,-0.42462724436552207,0.7928091618073688,1.5479851179878177,-0.19412816380576145,-0.15798577447588363,-1.1551652078607355,-0.1255103338403747,1.0884858880702728,-0.9867396498401784,0.6947351175214687,-1.4298367231033102,0.11175341135901357,1.506492319453379,-0.03535881134708281,-0.9899256151042052,-0.7697004751410429,-1.5747415979702046,0.46709199847602384,1.0608448749872004,1.2540280794615932,0.537307219834013,0.5338132057111137,-1.587550277237435,-1.5695777997095317,-1.5085017254312363,-0.946294801464507,-1.5720073705594113,-0.5514024214713452,-0.056735210585417535,-0.04629927345435194,-0.34992710611188266,1.9170289512680814,-0.14010433874829137,-0.380040582771424,-0.1757014607440914,-0.09858611698511623,-0.5514024214713452,-0.07332355751067664,-0.12329180273263937,-0.5514024214713452,-0.04629927345435194,-0.06554735253444624,-0.07332355751067662,-0.08036515158204562,-0.09858611698511624,-0.08036515158204562,-0.380040582771424,1.8081499917578916,-0.2995723447576391,-0.6388525104595598,
1.1539669234066574,-0.6868595786999672,-0.1896347669668885,1.5495000215715362,-0.8246662188057965,-0.7888527484196179,-0.19412816380576145,-0.15798577447588363,-1.1551652078607355,-0.1255103338403747,0.09369802281642321,-0.3660931979586764,-0.30626821622824885,0.23975612604101218,-0.28550478994945844,-0.6185767921086588,-0.3089809650005533,0.062382845314224146,-0.21881813078883106,0.889369475538851,0.01884908139818307,0.19677686354461255,-0.7131895245035385,-0.6414901686702013,-0.671564323183925,0.40201352911764215,0.5767707362134253,0.5704631332654879,-0.391829630541342,0.06657941823954774,1.8135575054814428,-0.056735210585417535,-0.04629927345435194,-0.34992710611188266,-0.521640530957301,-0.14010433874829137,-0.380040582771424,-0.1757014607440914,-0.09858611698511623,-0.5514024214713452,-0.07332355751067664,-0.12329180273263937,1.8135575054814428,-0.04629927345435194,-0.06554735253444624,-0.07332355751067662,-0.08036515158204562,-0.09858611698511624,-0.08036515158204562,-0.380040582771424,-0.5530514639594669,-0.2995723447576391,-0.6388525104595598,
-0.16192438514267987,1.3209115143160635,-1.3915394682014035,-0.42462724436552207,1.1971780069606601,-0.41495868979442824,-0.19412816380576145,-0.15798577447588363,-1.1551652078607355,-0.1255103338403747,0.09369802281642321,-2.212494690723316,0.1327047195818452,-2.013256105962705,-1.6043177939399573,0.38032908024704554,-0.7408488655089178,1.4236760620579234,0.3226877503492963,-0.7769136785882118,0.6037514244143921,2.6645641112156233,-0.16303349208786416,1.2624428540147785,1.231373754755069,-1.58409737233227,-1.6874407258694848,-1.6595585324464415,-2.1185259859162278,-1.2220573531275314,1.8135575054814428,-0.056735210585417535,-0.04629927345435194,-0.34992710611188266,-0.521640530957301,-0.14010433874829137,-0.380040582771424,-0.1757014607440914,-0.09858611698511623,-0.5514024214713452,-0.07332355751067664,-0.12329180273263937,1.8135575054814428,-0.04629927345435194,-0.06554735253444624,-0.07332355751067662,-0.08036515158204562,-0.09858611698511624,-0.08036515158204562,-0.380040582771424,-0.5530514639594669,-0.2995723447576391,-0.6388525104595598,
-1.6109713618190336,1.3209115143160635,-1.3915394682014035,-0.42462724436552207,0.7928091618073688,1.5479851179878177,-0.19412816380576145,-0.15798577447588363,0.6572207942142604,-0.09461526508495971,1.4200818431548894,-0.9867396498401784,0.6947351175214687,-1.4298367231033102,0.11175341135901357,1.506492319453379,-0.03535881134708281,-0.9899256151042052,-0.7697004751410429,-1.5747415979702046,0.46709199847602384,1.0608448749872004,1.2540280794615932,0.537307219834013,0.5338132057111137,-1.587550277237435,-1.5695777997095317,-1.5085017254312363,-0.946294801464507,-1.5720073705594113,-0.5514024214713452,-0.056735210585417535,-0.04629927345435194,-0.34992710611188266,1.9170289512680814,-0.14010433874829137,-0.380040582771424,-0.1757014607440914,-0.09858611698511623,-0.5514024214713452,-0.07332355751067664,-0.12329180273263937,-0.5514024214713452,-0.04629927345435194,-0.06554735253444624,-0.07332355751067662,-0.08036515158204562,-0.09858611698511624,-0.08036515158204562,-0.380040582771424,1.8081499917578916,-0.2995723447576391,-0.6388525104595598,
0.7936633508276726,-0.7264215706805786,1.0122699342676265,-0.42462724436552207,-0.8246662188057965,-0.3214851751381308,-0.19412816380576145,-0.15798577447588363,-1.1551652078607355,-0.1255103338403747,0.09369802281642321,1.0150155885620098,0.27706494679456206,1.0486362983119348,-0.0665214705002645,-0.37953183961645615,-0.1597652915307634,-0.2323108895594745,-0.25081174760185,0.6239011145864384,0.15004213029901486,-0.9064946377345264,-0.15096902449044408,-0.7070406117372617,-0.6942838525166544,0.9807203912230071,0.8210503536386122,0.7303678331533339,1.1388672320072102,0.9335175103646032,-0.5514024214713452,-0.056735210585417535,-0.04629927345435194,-0.34992710611188266,-0.521640530957301,-0.14010433874829137,2.631297933256385,-0.1757014607440914,-0.09858611698511623,-0.5514024214713452,-0.07332355751067664,-0.12329180273263937,-0.5514024214713452,-0.04629927345435194,-0.06554735253444624,-0.07332355751067662,-0.08036515158204562,-0.09858611698511624,-0.08036515158204562,-0.380040582771424,-0.5530514639594669,-0.2995723447576391,1.565306520092796,0.772040293259792
-1.2193370437983975,1.3209115143160635,-1.3915394682014035,-0.42462724436552207,-0.015928528499213834,1.5479851179878177,-0.19412816380576145,-0.15798577447588363,0.1442813596647333,-0.1152119775885697,1.751677798239506,-1.0167789486092134,1.0573353742567055,-1.0728808417980442,0.0064729693161282775,1.5157005225540021,-0.32161513307962386,-1.299241558196827,-0.9776717574936922,-1.4823250236811756,0.19377314659929212,1.0032556092541434,1.2114845948970316,-0.25560003081955224,-0.26492024739265213,-1.3044120750140442,-1.3756261490665693,-1.3709636209893792,-0.9516744764734641,-1.4174063610518148,-0.5514024214713452,-0.056735210585417535,-0.04629927345435194,-0.34992710611188266,1.9170289512680814,-0.14010433874829137,-0.380040582771424,-0.1757014607440914,-0.09858611698511623,-0.5514024214713452,-0.07332355751067664,-0.12329180273263937,-0.5514024214713452,-0.04629927345435194,-0.06554735253444624,-0.07332355751067662,-0.08036515158204562,-0.09858611698511624,-0.08036515158204562,-0.380040582771424,1.8081499917578916,-0.2995723447576391,-0.6388525104595598,0.11720841953975863
0.7936633508276726,-0.7264215706805786,1.0122699342676265,-0.42462724436552207,-0.8246662188057965,-0.3214851751381308,-0.19412816380576145,-0.15798577447588363,-0.02669845185177576,-0.09461526508495971,0.09369802281642321,1.0150155885620098,0.27706494679456206,1.0486362983119348,-0.0665214705002645,-0.37953183961645615,-0.1597652915307634,-0.2323108895594745,-0.25081174760185,0.6239011145864384,0.15004213029901486,-0.9064946377345264,-0.15096902449044408,-0.7070406117372617,-0.6942838525166544,0.9807203912230071,0.8210503536386122,0.7303678331533339,1.1388672320072102,0.9335175103646032,1.8135575054814428,-0.056735210585417535,-0.04629927345435194,-0.34992710611188266,-0.521640530957301,-0.14010433874829137,-0.380040582771424,-0.1757014607440914,-0.09858611698511623,-0.5514024214713452,-0.07332355751067664,-0.12329180273263937,1.8135575054814428,-0.04629927345435194,-0.06554735253444624,-0.07332355751067662,-0.08036515158204562,-0.09858611698511624,-0.08036515158204562,-0.380040582771424,-0.5530514639594669,-0.2995723447576391,-0.6388525104595598,0.9829183542882773
0.37069828736538507,0.3021902208153191,0.41131758365036897,-0.42462724436552207,-0.8246662188057965,-0.3214851751381308,-0.19412816380576145,-0.15798577447588363,0.4862409826977514,-0.09461526508495971,0.09369802281642321,0.13410785984592738,-0.13176684267441957,0.7256858566891282,0.3110843816268656,-0.5264947611024193,-0.3047436980605361,-0.07687181714676823,-0.25660012456914844,0.20890835134337696,-1.6210640298622119,-0.5964867332979069,-0.5801551639944796,-0.9341168510775272,-0.9289339914062493,0.6229994430480917,0.4375233972902764,0.37297252175922996,-0.0771186425173607,0.685558181212344,-0.5514024214713452,-0.056735210585417535,-0.04629927345435194,-0.34992710611188266,-0.521640530957301,-0.14010433874829137,-0.380040582771424,-0.1757014607440914,-0.09858611698511623,1.8135575054814426,-0.07332355751067664,-0.12329180273263937,-0.5514024214713452,-0.04629927345435194,-0.06554735253444624,-0.07332355751067662,-0.08036515158204562,-0.09858611698511624,-0.08036515158204562,-0.380040582771424,-0.5530514639594669,-0.2995723447576391,1.565306520092796,1.0323204490975209
-0.4360684077571252,-1.1517129844721516,0.651698523897272,1.1546745683841246,1.6015468521139515,-0.7888527484196179,3.2493755044820833,-0.15798577447588363,-1.1551652078607355,-0.1255103338403747,0.591091955443348,0.7460908863527919,-1.4187711289240532,-0.0897023030458336,0.5048003949857739,-0.9263149397315177,2.8664369938545287,1.4555449774068603,2.730978008993705,0.9068220863535801,0.46709199847602384,-0.606554136723711,-0.4548935865429314,1.7648412852757933,1.7862272601778186,0.08365569686158954,0.5539441188685229,0.7182049193018397,0.6344330386673461,0.49780703702668594,1.8135575054814428,-0.056735210585417535,-0.04629927345435194,-0.34992710611188266,-0.521640530957301,-0.14010433874829137,-0.380040582771424,-0.1757014607440914,-0.09858611698511623,-0.5514024214713452,-0.07332355751067664,-0.12329180273263937,1.8135575054814428,-0.04629927345435194,-0.06554735253444624,-0.07332355751067662,-0.08036515158204562,-0.09858611698511624,-0.08036515158204562,-0.380040582771424,-0.5530514639594669,-0.2995723447576391,-0.6388525104595598,-1.1813564825830194
0.7623326053860212,-0.6868595786999672,1.0122699342676265,-0.42462724436552207,-0.015928528499213834,-0.7888527484196179,-0.19412816380576145,-0.15798577447588363,0.1442813596647333,-0.09461526508495971,-2.2274736627758926,0.7442714444652647,-0.22241690685823043,0.6116948407079205,-0.320598270630415,-0.6830342138130289,-0.14826718667546823,0.7365041370482055,0.3525460000255701,0.7140785447746132,0.29216793327491475,-0.654656152054131,-0.48278658846680333,0.1472846663447787,0.1591184680439914,0.7403982098236441,0.6314750479332358,0.5849614519673356,0.8329430464978571,0.8959075101334608,-0.5514024214713452,-0.056735210585417535,-0.04629927345435194,-0.34992710611188266,-0.521640530957301,-0.14010433874829137,-0.380040582771424,-0.1757014607440914,-0.09858611698511623,1.8135575054814426,-0.07332355751067664,-0.12329180273263937,-0.5514024214713452,-0.04629927345435194,-0.06554735253444624,-0.07332355751067662,-0.08036515158204562,-0.09858611698511624,-0.08036515158204562,-0.380040582771424,-0.5530514639594669,-0.2995723447576391,1.565306520092796,-1.85838604693763
0.7623326053860212,-0.6868595786999672,1.0122699342676265,-0.42462724436552207,-0.8246662188057965,-0.3214851751381308,-0.19412816380576145,-0.15798577447588363,1.1701602287637876,-0.09461526508495971,0.09369802281642321,1.009654690998053,0.23083341406081742,1.0650653511100354,-0.004756944501774708,-0.4067881207943063,-0.14826718667546823,-0.23343567480708363,-0.2448062419588971,0.6124277591818054,0.01884908139818307,-0.9305511751441499,-0.18286976021428897,-0.7238802054644972,-0.7106135142245533,0.9890073629953993,0.8303998178234517,0.7420918789792618,1.1073064719546628,0.948782204834944,-0.5514024214713452,-0.056735210585417535,-0.04629927345435194,-0.34992710611188266,-0.521640530957301,-0.14010433874829137,2.631297933256385,-0.1757014607440914,-0.09858611698511623,-0.5514024214713452,-0.07332355751067664,-0.12329180273263937,-0.5514024214713452,-0.04629927345435194,-0.06554735253444624,-0.07332355751067662,-0.08036515158204562,-0.09858611698511624,-0.08036515158204562,-0.380040582771424,-0.5530514639594669,-0.2995723447576391,1.565306520092796,0.02841765700144903
0.7623326053860212,-0.6868595786999672,1.0122699342676265,-0.42462724436552207,-0.015928528499213834,-0.7888527484196179,-0.19412816380576145,-0.15798577447588363,0.6572207942142604,-0.09461526508495971,-0.2378979322681934,0.7442714444652647,-0.22241690685823043,0.6116948407079205,-0.320598270630415,-0.6830342138130289,-0.14826718667546823,0.7365041370482055,0.3525460000255701,0.7140785447746132,0.29216793327491475,-0.654656152054131,-0.48278658846680333,0.1472846663447787,0.1591184680439914,0.7403982098236441,0.6314750479332358,0.5849614519673356,0.8329430464978571,0.8959075101334608,-0.5514024214713452,-0.056735210585417535,-0.04629927345435194,-0.34992710611188266,-0.521640530957301,-0.14010433874829137,-0.380040582771424,-0.1757014607440914,-0.09858611698511623,1.8135575054814426,-0.07332355751067664,-0.12329180273263937,-0.5514024214713452,-0.04629927345435194,-0.06554735253444624,-0.07332355751067662,-0.08036515158204562,-0.09858611698511624,-0.08036515158204562,-0.380040582771424,-0.5530514639594669,-0.2995723447576391,1.565306520092796,0.10610957422246994
0.7623326053860212,0.3021902208153191,-0.1896347669668885,-0.42462724436552207,-0.8246662188057965,-0.3214851751381308,-0.19412816380576145,-0.15798577447588363,-1.1551652078607355,-0.1255103338403747,-2.2274736627758926,-0.6074165322072594,0.6614212189339141,-0.024419957684359662,-0.9171874422067545,0.035205628035652976,-0.7150296790234744,0.011580044963859747,-0.4594447625035848,0.06356941654923431,0.01884908139818307,0.48425820115134527,-0.17992217467863586,-0.723363653509674,-0.739012925890465,0.049817228790989834,-0.18908962786390487,-0.28924798110898126,-0.47252475567569624,0.040716795831213654,-0.5514024214713452,-0.056735210585417535,-0.04629927345435194,-0.34992710611188266,-0.521640530957301,-0.14010433874829137,-0.380040582771424,-0.1757014607440914,-0.09858611698511623,1.8135575054814426,-0.07332355751067664,-0.12329180273263937,-0.5514024214713452,-0.04629927345435194,-0.06554735253444624,-0.07332355751067662,-0.08036515158204562,-0.09858611698511624,-0.08036515158204562,2.631297933256385,-0.5530514639594669,-0.2995723447576391,-0.6388525104595598,-0.8428241589026669
-1.2193370437983975,1.3209115143160635,-1.3915394682014035,-0.42462724436552207,-0.015928528499213834,1.5479851179878177,-0.19412816380576145,-0.15798577447588363,1.854079474829824,-0.1152119775885697,0.09369802281642321,-1.0167789486092134,1.0573353742567055,-1.0728808417980442,0.0064729693161282775,1.5157005225540021,-0.32161513307962386,-1.299241558196827,-0.9776717574936922,-1.4823250236811756,0.19377314659929212,1.0032556092541434,1.2114845948970316,-0.25560003081955224,-0.26492024739265213,-1.3044120750140442,-1.3756261490665693,-1.3709636209893792,-0.9516744764734641,-1.4174063610518148,-0.5514024214713452,-0.056735210585417535,-0.04629927345435194,-0.34992710611188266,1.9170289512680814,-0.14010433874829137,-0.380040582771424,-0.1757014607440914,-0.09858611698511623,-0.5514024214713452,-0.07332355751067664,-0.12329180273263937,-0.5514024214713452,-0.04629927345435194,-0.06554735253444624,-0.07332355751067662,-0.08036515158204562,-0.09858611698511624,-0.08036515158204562,-0.380040582771424,1.8081499917578916,-0.2995723447576391,-0.6388525104595598,-0.6769139629122479
1.0913054325233558,-0.11321069498110128,-0.4901109422755172,1.0559682050872716,-0.8246662188057965,-0.7888527484196179,-0.19412816380576145,-0.15798577447588363,-1.1551652078607355,-0.1255103338403747,0.09369802281642321,-0.9152692687755197,-0.07182448773287589,-0.08990477376693438,-0.6532844674859175,-0.46590478470031216,-0.7232628036274371,0.23562164427035123,-0.3411093781365604,0.5871960645931374,-0.24353701640348052,0.6994019297596683,-0.7285523403153518,-0.6759441840569067,-0.7104360179016418,0.10437312629256995,0.14788893233012143,0.11625040065914664,-0.9400185139540574,-0.11094162197125702,1.8135575054814428,-0.056735210585417535,-0.04629927345435194,-0.34992710611188266,-0.521640530957301,-0.14010433874829137,-0.380040582771424,-0.1757014607440914,-0.09858611698511623,-0.5514024214713452,-0.07332355751067664,-0.12329180273263937,1.8135575054814428,-0.04629927345435194,-0.06554735253444624,-0.07332355751067662,-0.08036515158204562,-0.09858611698511624,-0.08036515158204562,-0.380040582771424,-0.5530514639594669,-0.2995723447576391,-0.6388525104595598,
