trial_id,neurons_encoder,latent_dim,neurons_decoder
342,"[76, 152]",200,"[152, 76, 38]"
343,"[76, 152]",290,"[152, 76, 38]"
344,"[76, 152]",200,"[152, 76, 38]"
345,"[72, 144]",267,"[144, 72, 36]"
346,[72],123,"[72, 36, 18]"
347,"[52, 104]",206,"[104, 52, 26]"
348,"[72, 144]",267,"[144, 72, 36]"
349,"[64, 128]",199,"[128, 64, 32]"
350,"[64, 128]",222,"[128, 64, 32]"
351,"[64, 128]",222,"[128, 64, 32]"
352,"[52, 104]",206,"[104, 52, 26]"
353,"[84, 168]",209,"[168, 84, 42]"
354,"[84, 168]",191,"[168, 84, 42]"
355,"[84, 168]",192,"[168, 84, 42]"
356,"[84, 168]",191,"[168, 84, 42]"
357,"[84, 168]",209,"[168, 84, 42]"
358,"[84, 168]",256,"[168, 84, 42]"
359,"[84, 168]",210,"[168, 84, 42]"
360,"[80, 160]",208,"[160, 80, 40]"
361,"[92, 184]",288,"[184, 92, 46]"
362,"[92, 184]",196,"[184, 92, 46]"
363,"[92, 184]",286,"[184, 92, 46]"
364,"[92, 184]",196,"[184, 92, 46]"
365,"[92, 184]",287,"[184, 92, 46]"
366,"[92, 184]",283,"[184, 92, 46]"
367,"[80, 160]",302,"[160, 80, 40]"
368,"[80, 160]",285,"[160, 80, 40]"
369,"[80, 160]",287,"[160, 80, 40]"
370,"[76, 152]",285,"[152, 76, 38]"
371,"[80, 160]",204,"[160, 80, 40]"
372,"[72, 144]",203,"[144, 72, 36]"
373,"[72, 144]",203,"[144, 72, 36]"
374,"[68, 136]",202,"[136, 68, 34]"
375,"[68, 136]",187,"[136, 68, 34]"
376,"[72, 144, 288]",299,"[288, 144, 72]"
377,"[72, 144]",202,"[144, 72, 36]"
378,"[68, 136]",195,"[136, 68, 34]"
379,"[68, 136]",194,"[136, 68, 34]"
380,"[68, 136]",194,"[136, 68, 34]"
381,"[88, 176]",194,"[176, 88, 44]"
382,"[88, 176]",189,"[176, 88, 44]"
383,"[88, 176]",273,"[176, 88, 44]"
384,"[76, 152]",221,"[152, 76, 38]"
385,"[88, 176]",275,"[176, 88, 44]"
386,"[84, 168]",188,"[168, 84, 42]"
387,"[80, 160]",210,"[160, 80, 40]"
388,"[80, 160]",209,"[160, 80, 40]"
389,"[80, 160]",211,"[160, 80, 40]"
390,"[80, 160]",210,"[160, 80, 40]"
