trial_id,neurons_encoder,latent_dim,neurons_decoder
52,"[208, 416, 832]",1432.0,[832]
53,"[88, 176, 352]",552.0,[352]
54,"[152, 304, 608]",808.0,[608]
55,"[80, 160, 320, 640]",1080.0,[640]
56,"[152, 304, 608, 1216]",2792.0,"[1216, 608, 304, 152, 76]"
57,"[152, 304, 608, 1216]",2712.0,[1216]
58,"[232, 464, 928, 1856]",4152.0,"[1856, 928, 464, 232, 116]"
59,"[152, 304, 608, 1216]",3176.0,"[1216, 608, 304, 152, 76]"
60,"[232, 464, 928, 1856]",4248.0,"[1856, 928, 464, 232, 116]"
61,"[192, 384, 768, 1536]",3736.0,"[1536, 768]"
62,"[192, 384]",632.0,"[384, 192, 96, 48, 24]"
63,"[192, 384]",632.0,"[384, 192, 96, 48, 24]"
64,"[136, 272]",488.0,"[272, 136]"
65,"[136, 272]",488.0,"[272, 136]"
66,"[136, 272]",504.0,"[272, 136]"
67,"[136, 272]",472.0,[272]
68,"[136, 272]",488.0,"[272, 136, 68, 34]"
69,"[232, 464]",760.0,"[464, 232, 116, 58, 29]"
70,"[232, 464]",728.0,"[464, 232, 116]"
71,"[168, 336]",520.0,"[336, 168, 84]"
72,"[104, 208]",456.0,"[208, 104, 52, 26]"
73,"[104, 208]",472.0,"[208, 104, 52, 26]"
74,"[104, 208]",456.0,"[208, 104, 52, 26]"
75,"[168, 336]",520.0,"[336, 168, 84, 42]"
76,"[168, 336]",520.0,"[336, 168, 84, 42]"
77,"[168, 336]",520.0,"[336, 168, 84, 42]"
78,"[168, 336]",536.0,"[336, 168, 84, 42, 21]"
79,"[176, 352]",536.0,"[352, 176, 88, 44]"
80,"[168, 336]",536.0,"[336, 168, 84, 42, 21]"
81,"[176, 352]",616.0,"[352, 176, 88, 44, 22]"
82,"[128, 256]",584.0,"[256, 128, 64, 32, 16]"
83,"[184, 368]",600.0,"[368, 184, 92, 46, 23]"
84,[128],296.0,"[128, 64, 32, 16, 8]"
85,[128],184.0,"[128, 64, 32]"
86,"[144, 288]",392.0,"[288, 144, 72]"
87,[144],328.0,"[144, 72]"
88,[144],184.0,"[144, 72]"
89,[32],40.0,"[32, 16, 8]"
90,"[32, 64]",72.0,"[64, 32]"
91,[32],40.0,"[32, 16]"
92,"[112, 224]",408.0,"[224, 112, 56]"
93,"[112, 224]",424.0,"[224, 112, 56]"
94,"[144, 288]",408.0,"[288, 144]"
95,"[112, 224]",408.0,"[224, 112, 56]"
96,"[8, 16]",24.0,"[16, 8, 8]"
97,"[112, 224]",488.0,"[224, 112, 56]"
98,"[16, 32]",56.0,"[32, 16]"
99,"[112, 224, 448]",648.0,"[448, 224]"
100,"[160, 320, 640]",696.0,"[640, 320]"
101,"[136, 272, 544]",648.0,"[544, 272]"
102,"[160, 320, 640]",696.0,"[640, 320, 160, 80]"
103,"[136, 272, 544]",616.0,"[544, 272, 136, 68]"
104,"[160, 320, 640]",696.0,"[640, 320, 160, 80]"
105,"[160, 320, 640]",712.0,"[640, 320, 160, 80]"
106,"[128, 256]",600.0,"[256, 128, 64, 32]"
107,"[128, 256]",616.0,"[256, 128, 64, 32]"
108,"[48, 96]",152.0,"[96, 48, 24, 12]"
109,"[184, 368]",888.0,"[368, 184, 92, 46]"
110,"[128, 256]",360.0,"[256, 128, 64, 32]"
111,"[216, 432]",1000.0,"[432, 216, 108, 54]"
112,"[128, 256]",568.0,"[256, 128, 64, 32]"
113,"[216, 432]",936.0,"[432, 216]"
