trial_id,neurons_encoder,latent_dim,neurons_decoder
319,"[76, 152]",250,[152]
320,"[76, 152]",250,[152]
321,"[56, 112]",223,[112]
322,"[36, 72]",144,[72]
323,"[100, 200]",270,[200]
324,"[120, 240]",273,[240]
325,"[120, 240]",272,[240]
326,"[96, 192]",245,[192]
327,"[96, 192]",265,[192]
328,"[100, 200]",248,[200]
329,"[100, 200]",246,[200]
330,"[96, 192]",245,[192]
331,"[80, 160]",197,[160]
332,"[216, 432]",442,[432]
333,"[72, 144]",197,[144]
334,"[72, 144]",259,[144]
335,"[72, 144]",259,[144]
336,"[80, 160]",262,[160]
337,"[92, 184]",263,[184]
338,"[92, 184]",263,[184]
339,"[92, 184]",263,[184]
340,"[92, 184]",266,[184]
341,"[92, 184]",279,[184]
342,"[92, 184]",257,[184]
343,"[88, 176]",267,[176]
344,"[88, 176]",253,[176]
345,"[88, 176]",253,[176]
346,"[44, 88]",161,[88]
347,"[44, 88]",121,[88]
348,"[80, 160]",252,[160]
349,"[80, 160]",250,[160]
350,"[80, 160]",249,[160]
351,"[80, 160]",258,[160]
352,"[80, 160]",259,[160]
353,"[84, 168]",258,[168]
354,"[132, 264]",282,[264]
355,"[84, 168]",259,[168]
356,"[84, 168]",260,[168]
357,"[104, 208]",269,[208]
358,"[24, 48]",83,[48]
359,"[104, 208]",322,[208]
360,"[96, 192]",255,[192]
361,"[96, 192]",254,[192]
362,"[96, 192]",255,[192]
363,"[96, 192]",290,[192]
364,"[100, 200]",243,[200]
365,"[64, 128]",254,[128]
366,"[68, 136]",265,[136]
367,"[64, 128]",254,[128]
368,"[76, 152]",262,[152]
369,"[64, 128]",254,[128]
370,"[88, 176]",306,[176]
371,"[88, 176]",286,[176]
372,"[88, 176]",269,[176]
373,"[88, 176]",295,[176]
374,"[88, 176]",307,[176]
375,"[72, 144]",257,[144]
376,"[76, 152]",291,[152]
377,"[76, 152]",257,[152]
378,"[76, 152, 304]",315,[304]
379,"[72, 144]",261,[144]
380,"[80, 160, 320]",331,[320]
381,"[76, 152, 304]",315,[304]
382,"[84, 168]",249,[168]
383,"[84, 168, 336]",346,[336]
384,"[16, 32, 64]",125,[64]
385,"[96, 192]",275,[192]
386,"[96, 192]",288,[192]
387,"[96, 192]",271,[192]
388,"[96, 192]",302,[192]
389,"[84, 168]",300,[168]
390,"[84, 168]",300,[168]
391,"[84, 168]",265,[168]
392,"[100, 200]",311,[200]
393,"[100, 200]",302,[200]
394,"[92, 184]",299,[184]
395,"[92, 184]",302,[184]
396,"[92, 184]",308,[184]
397,"[92, 184]",296,[184]
398,"[240, 480]",490,[480]
399,"[56, 112]",223,[112]
400,"[68, 136]",188,[136]
401,"[248, 496]",543,[496]
402,"[180, 360]",371,[360]
403,"[68, 136]",218,[136]
404,"[236, 472]",482,[472]
405,"[160, 320]",479,[320]
406,"[80, 160]",291,[160]
407,"[244, 488]",560,[488]
408,"[216, 432]",442,[432]
409,"[228, 456]",466,[456]
410,"[80, 160]",289,[160]
411,"[128, 256]",276,"[256, 128]"
412,"[220, 440]",450,"[440, 220]"
413,"[80, 160]",291,"[160, 80]"
414,"[140, 280]",292,[280]
415,[80],150,"[80, 40]"
416,"[80, 160]",289,"[160, 80, 40]"
417,"[148, 296]",307,"[296, 148, 74]"
418,"[128, 256]",281,"[256, 128]"
419,"[132, 264]",281,"[264, 132]"
420,"[48, 96]",130,"[96, 48, 24]"
421,"[184, 368]",378,"[368, 184]"
422,"[40, 80]",105,"[80, 40]"
423,"[196, 392]",402,"[392, 196]"
424,"[192, 384]",394,[384]
425,"[204, 408]",418,[408]
426,"[144, 288]",299,[288]
427,"[204, 408]",419,[408]
428,"[124, 248]",284,[248]
429,"[136, 272]",285,[272]
430,"[32, 64]",112,[64]
431,"[28, 56]",97,[56]
432,"[144, 288]",299,[288]
433,"[144, 288]",299,[288]
434,"[140, 280]",292,[280]
