trial_id,neurons_encoder,latent_dim,neurons_decoder
810,"[24, 48]",84,[48]
811,"[24, 48]",84,[48]
812,"[24, 48]",84,[48]
813,[32],51,[32]
814,[104],128,[104]
815,[32],51,[32]
816,[32],51,[32]
817,[32],51,[32]
818,[28],46,[28]
819,[20],22,[20]
820,[32],51,[32]
821,[20],22,[20]
822,[20],22,[20]
823,[20],22,[20]
824,[20],22,[20]
825,[16],17,[16]
826,[12],13,[12]
827,[12],13,[12]
828,[8],8,[8]
829,[8],8,[8]
830,[12],13,[12]
831,[12],13,[12]
832,[40],60,[40]
833,[12],13,[12]
834,[4],4,[8]
835,[8],8,[8]
836,[8],8,[8]
837,[16],17,[16]
838,[16],17,[16]
839,[16],17,[16]
840,"[16, 32, 64]",86,[64]
841,[16],17,[16]
842,[16],17,[16]
843,"[16, 32, 64]",86,[64]
844,"[24, 48, 96]",120,[96]
845,"[24, 48, 96]",120,[96]
846,[28],46,[28]
847,[24],42,[24]
848,[24],42,[24]
849,[4],4,[8]
850,[4],4,[8]
851,[4],4,[8]
852,[36],71,[36]
853,[4],4,[8]
854,[36],71,[36]
855,[36],71,[36]
856,[36],71,[36]
857,[12],13,[12]
858,[12],13,[12]
859,[12],13,[12]
860,[28],46,[28]
861,[12],13,[12]
862,[28],46,[28]
863,"[28, 56]",93,[56]
864,"[20, 40]",60,[40]
865,[20],22,[20]
866,"[20, 40, 80, 160, 320]",360,[320]
867,"[20, 40]",60,[40]
868,"[20, 40]",60,[40]
869,[20],22,[20]
870,[20],22,[20]
871,[16],17,[16]
872,[40],60,[40]
873,[40],60,[40]
874,[8],8,[8]
875,[8],8,[8]
876,[8],8,[8]
877,[8],8,[8]
878,[8],8,[8]
879,[32],51,[32]
880,[28],46,[28]
881,[28],46,[28]
882,[28],46,[28]
883,[28],46,[28]
884,[28],46,[28]
885,[16],17,[16]
886,[16],17,[16]
887,[16],17,[16]
888,[16],17,[16]
889,[16],17,[16]
890,[12],13,[12]
891,[12],13,[12]
892,[12],13,[12]
893,[4],4,[8]
894,[4],4,[8]
895,[24],42,[24]
896,[44],80,[44]
897,[44],80,[44]
898,"[32, 64]",102,[64]
899,[36],71,[36]
900,[24],42,[24]
901,[24],42,[24]
902,[24],42,[24]
903,[24],42,[24]
904,[24],42,[24]
905,[36],71,[36]
906,[96],104,[96]
907,[32],51,[32]
908,[32],51,[32]
909,[4],4,[8]
910,[4],4,[8]
911,"[4, 8]",8,[8]
912,"[4, 8]",8,[8]
913,"[4, 8]",8,[8]
914,[12],13,[12]
915,"[12, 24, 48, 96, 192]",216,[192]
916,[12],13,[12]
917,"[12, 24, 48, 96, 192]",216,[192]
