trial_id,neurons_encoder,latent_dim,neurons_decoder
246,[172],324,[172]
247,[168],320,[168]
248,[176],312,[176]
249,[176],312,[176]
250,[176],312,[176]
251,[184],320,[184]
252,[176],312,[176]
253,[176],312,[176]
254,[176],312,[176]
255,[180],316,[180]
256,[188],308,[188]
257,[168],320,[168]
258,[168],320,[168]
259,[168],320,[168]
260,[168],320,[168]
261,[168],320,[168]
262,[176],312,[176]
263,[184],320,[184]
264,[176],312,[176]
265,[164],316,[164]
266,[176],312,[176]
267,[180],316,[180]
268,[180],316,[180]
269,[180],316,[180]
270,[164],316,[164]
271,[180],316,[180]
272,[180],316,[180]
273,[164],316,[164]
274,"[164, 328, 656, 1312]",2648,[1312]
275,[164],316,[164]
276,[164],316,[164]
277,[164],316,[164]
278,"[164, 328, 656, 1312]",1816,[1312]
279,[172],324,[172]
280,[172],324,[172]
281,[172],324,[172]
282,[172],324,[172]
283,[172],324,[172]
284,[172],324,[172]
285,[172],324,[172]
286,[172],324,[172]
287,[172],324,[172]
288,[168],320,[168]
289,[168],336,[168]
290,[160],312,[160]
291,[160],312,[160]
292,[168],336,[168]
293,[164],332,[164]
294,[160],312,[160]
295,[188],308,[188]
296,[188],308,[188]
297,[188],308,[188]
298,[184],336,[184]
299,[180],332,[180]
300,[180],332,[180]
301,[180],332,[180]
302,[180],332,[180]
303,[184],336,[184]
304,[168],336,[168]
305,[168],336,[168]
306,[168],336,[168]
307,"[172, 344, 688]",1592,[688]
308,[168],320,[168]
309,[168],336,[168]
310,[168],320,[168]
311,[168],320,[168]
312,[160],312,[160]
313,[160],312,[160]
314,[160],312,[160]
315,[160],312,[160]
316,[160],312,[160]
317,[160],312,[160]
318,[156],324,[156]
319,[156],324,[156]
320,[156],324,[156]
321,[156],308,[156]
322,[156],308,[156]
323,"[164, 328, 656]",680,[656]
324,[164],316,[164]
325,[164],316,[164]
326,"[164, 328, 656]",936,[656]
327,"[164, 328, 656]",680,[656]
328,[176],312,[176]
329,"[176, 352, 704]",712,[704]
330,[176],312,[176]
331,[176],312,[176]
332,[176],312,[176]
333,[176],312,[176]
334,[172],324,[172]
335,[168],304,[168]
336,[172],324,[172]
