trial_id,neurons_encoder,latent_dim,neurons_decoder
138,"[220, 440, 880, 1760]",1799,"[1760, 880, 440]"
139,"[220, 440, 880]",1414,"[880, 440, 220]"
140,"[220, 440, 880]",1398,"[880, 440, 220]"
141,"[220, 440, 880]",1411,"[880, 440, 220]"
142,"[220, 440, 880]",1400,"[880, 440, 220]"
143,"[228, 456, 912]",1492,"[912, 456, 228]"
144,"[232, 464, 928]",1221,"[928, 464, 232]"
145,"[232, 464, 928]",1216,"[928, 464, 232]"
146,"[228, 456, 912]",1562,"[912, 456, 228]"
147,"[228, 456, 912]",1219,"[912, 456, 228]"
148,"[152, 304, 608]",1054,"[608, 304, 152]"
149,"[4, 8, 16]",21,"[16, 8, 8]"
150,"[16, 32, 64]",88,"[64, 32, 16]"
151,"[204, 408, 816]",1157,"[816, 408, 204]"
152,"[204, 408, 816]",1059,"[816, 408, 204]"
153,"[16, 32, 64]",81,"[64, 32, 16]"
154,"[172, 344, 688]",1066,"[688, 344, 172]"
155,"[148, 296, 592]",1052,"[592, 296, 148]"
156,"[152, 304, 608]",1045,"[608, 304, 152]"
157,"[152, 304, 608]",1045,"[608, 304, 152]"
158,"[8, 16, 32]",43,"[32, 16, 8]"
159,"[8, 16, 32]",43,"[32, 16, 8]"
160,"[20, 40, 80]",91,"[80, 40, 20]"
161,"[16, 32, 64]",84,"[64, 32, 16]"
162,"[16, 32, 64]",82,"[64, 32, 16]"
163,"[148, 296, 592]",1042,"[592, 296, 148]"
164,"[28, 56, 112]",210,"[112, 56, 28]"
165,"[212, 424, 848]",1369,"[848, 424, 212]"
166,"[216, 432, 864]",1001,"[864, 432, 216]"
167,"[216, 432, 864]",1123,"[864, 432, 216]"
168,"[212, 424, 848]",1004,"[848, 424, 212]"
169,"[212, 424, 848]",1114,"[848, 424, 212]"
170,"[216, 432, 864]",990,"[864, 432, 216]"
171,"[168, 336, 672, 1344]",1372,"[1344, 672, 336]"
172,"[160, 320, 640, 1280]",1304,"[1280, 640, 320]"
173,"[204, 408, 816, 1632]",1656,"[1632, 816, 408]"
174,"[164, 328, 656, 1312]",1341,"[1312, 656, 328]"
175,"[156, 312, 624]",1073,"[624, 312, 156]"
176,"[156, 312, 624]",1071,"[624, 312, 156]"
177,"[136, 272, 544]",1072,"[544, 272, 136]"
178,"[140, 280, 560]",1095,"[560, 280, 140]"
179,"[140, 280, 560]",1091,"[560, 280, 140]"
180,"[204, 408, 816]",1263,"[816, 408]"
181,"[132, 264, 528]",1022,"[528, 264]"
182,"[36, 72, 144]",267,"[144, 72]"
183,"[140, 280, 560]",1100,"[560, 280, 140]"
184,"[152, 304, 608]",1098,"[608, 304, 152]"
185,"[140, 280, 560]",1099,"[560, 280, 140]"
186,"[176, 352, 704]",1255,"[704, 352, 176]"
187,"[28, 56, 112]",209,"[112, 56]"
188,"[40, 80, 160]",268,"[160, 80]"
189,"[140, 280, 560]",630,"[560, 280]"
190,"[32, 64, 128]",230,"[128, 64]"
